#energy mass_cut time_inj mass_inj cc cc_init
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 1.14598441E-05 1.66433814E-06
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 1.30898650E-05 1.70976125E-06
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 1.05627704E-05 1.72333523E-06
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 7.52215205E-06 1.66138694E-06
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 1.58682863E-05 1.72348801E-06
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 2.78625608E-05 1.72181895E-06
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 9.93892927E-06 1.70885966E-06
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 1.11279488E-05 1.72306566E-06
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 1.46208373E-05 1.69927778E-06
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 1.00647381E-05 1.72348672E-06
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 1.04426125E-05 1.72348835E-06
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 4.86382926E-06 1.65606966E-06
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 1.02374927E-05 1.71986650E-06
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 9.85762390E-06 1.72348830E-06
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 2.47451087E-05 1.70478804E-06
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 3.12223663E-05 1.72347062E-06
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 3.07158860E-06 1.65742337E-06
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 2.02615877E-05 1.69407606E-06
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 1.81101486E-05 1.68651792E-06
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 3.11778108E-05 1.72348664E-06
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 3.09664064E-05 1.72348824E-06
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 8.53769057E-06 1.67200441E-06
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 1.97608181E-05 1.69174873E-06
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 1.40881117E-05 1.72080953E-06
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 1.03069772E-05 1.70090292E-06
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 2.65108052E-06 1.64011165E-06
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 1.06134990E-05 1.67559841E-06
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 9.37822754E-06 1.69703923E-06
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 9.59141567E-06 1.63732994E-06
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 9.89786806E-06 1.72347123E-06
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 8.16652610E-06 1.66271618E-06
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 1.14935959E-05 1.69243561E-06
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 1.49124644E-05 1.69438472E-06
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 1.01417552E-05 1.72348274E-06
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 1.16755301E-05 1.72245000E-06
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 2.87438146E-05 1.72347378E-06
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 4.42975753E-06 1.65806787E-06
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 9.85444805E-06 1.72348373E-06
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 1.03177629E-05 1.72348337E-06
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 8.99104024E-06 1.65340696E-06
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 1.39520099E-05 1.71842905E-06
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 2.26841547E-05 1.71986644E-06
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 9.03537661E-06 1.72348834E-06
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 9.75807210E-06 1.72348819E-06
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 2.34104088E-05 1.69964161E-06
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 3.11593335E-05 1.72348830E-06
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 5.92271269E-06 1.66288720E-06
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 9.34772248E-06 1.69373651E-06
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 1.62238667E-05 1.71028669E-06
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 1.23033043E-05 1.66532813E-06
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 1.10162293E-05 1.68604134E-06
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 1.68813913E-05 1.72344822E-06
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 3.08771134E-05 1.72317744E-06
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 5.17638922E-06 1.66498782E-06
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 9.88427514E-06 1.71005031E-06
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 1.06962599E-05 1.72309429E-06
